prix(dh);chambres;bathrooms;surface(m2);Salon;balcon
200000;4;2;60;1;1
205000;4;2;61;1;1
240000;4;2;62;1;2
245000;4;2;63;1;1
250000;4;2;64;1;1
255000;4;2;65;1;1
260000;4;2;66;1;1
265000;4;2;67;1;1
270000;4;2;68;1;1
305000;4;2;69;1;2
310000;4;2;70;1;1
315000;4;2;71;1;1
320000;4;2;72;1;1
325000;4;2;73;1;1
330000;4;2;74;1;1
365000;4;2;75;1;2
400000;4;2;76;1;2
405000;4;2;77;1;1
410000;4;2;78;1;1
415000;4;2;79;1;1
450000;4;2;80;1;2
455000;4;2;81;1;1
460000;4;2;82;1;1
465000;4;2;83;1;1
470000;4;2;84;1;1
475000;4;2;85;1;1
480000;4;2;86;1;1
485000;4;2;87;1;1
490000;4;2;88;1;1
495000;4;2;89;1;1
500000;4;2;90;1;1
505000;4;2;91;1;1
510000;4;2;92;1;1
515000;4;2;93;1;1
520000;4;2;94;1;1
555000;4;2;95;1;2
560000;4;2;96;1;1
565000;4;2;97;1;1
570000;4;2;98;1;1
575000;4;2;99;1;1
580000;4;2;100;1;1
585000;4;2;101;1;1
620000;4;2;102;1;2
625000;4;2;103;1;1
630000;4;2;104;1;1
635000;4;2;105;1;1
640000;4;2;106;1;1
645000;4;2;107;1;1
650000;4;2;108;1;1
655000;4;2;109;1;1
660000;4;2;110;1;1
665000;4;2;111;1;1
670000;4;2;112;1;1
675000;4;2;113;1;1
680000;4;2;114;1;1
685000;4;2;115;1;1
690000;4;2;116;1;1
695000;4;2;117;1;1
700000;4;2;118;1;1
705000;4;2;119;1;1
710000;4;2;120;1;1
715000;4;2;121;1;1
720000;4;2;122;1;1
725000;4;2;123;1;1
730000;4;2;124;1;1
735000;4;2;125;1;1
740000;4;2;126;1;1
745000;4;2;127;1;1
780000;4;2;128;1;2
785000;4;2;129;1;1
790000;4;2;130;1;1
795000;4;2;131;1;1
800000;4;2;132;1;1
805000;4;2;133;1;1
810000;4;2;134;1;1
815000;4;2;135;1;1
820000;4;2;136;1;1
825000;4;2;137;1;1
830000;4;2;138;1;1
835000;4;2;139;1;1
840000;4;2;140;1;1
845000;4;2;141;1;1
850000;4;2;142;1;1
855000;4;2;143;1;1
860000;4;2;144;1;1
865000;4;2;145;1;1
870000;4;2;146;1;1
875000;4;2;147;1;1
880000;4;2;148;1;1
885000;4;2;149;1;1
890000;4;2;150;1;1
895000;4;2;151;1;1
900000;4;2;152;1;1
905000;4;2;153;1;1
910000;4;2;154;1;1
915000;4;2;155;1;1
920000;4;2;156;1;1
925000;4;2;157;1;1
930000;4;2;158;1;1
935000;4;2;159;1;1
940000;4;2;160;1;1
945000;4;2;161;1;1
950000;4;2;162;1;1
955000;4;2;163;1;1
960000;4;2;164;1;1
965000;4;2;165;1;1
970000;4;2;166;1;1
975000;4;2;167;1;1
980000;4;2;168;1;1
985000;4;2;169;1;1
990000;4;2;170;1;1
995000;4;2;171;1;1
1000000;4;2;172;1;1
1005000;4;2;173;1;1
1010000;4;2;174;1;1
1015000;4;2;175;1;1
1020000;4;2;176;1;1
1025000;4;2;177;1;1
1030000;4;2;178;1;1
1035000;4;2;179;1;1
1040000;4;2;180;1;1
1045000;4;2;181;1;1
1050000;4;2;182;1;1
1055000;4;2;183;1;1
1060000;4;2;184;1;1
1065000;4;2;185;1;1
1070000;4;2;186;1;1
1075000;4;2;187;1;1
1080000;4;2;188;1;1
1085000;4;2;189;1;1
1090000;4;2;190;1;1
1095000;4;2;191;1;1
1100000;4;2;192;1;1
1105000;4;2;193;1;1
1110000;4;2;194;1;1
1115000;4;2;195;1;1
1120000;4;2;196;1;1
1125000;4;2;197;1;1
1130000;4;2;198;1;1
1135000;4;2;199;1;1
1140000;4;2;200;1;1
1145000;4;2;201;1;1
1150000;4;2;202;1;1
1155000;4;2;203;1;1
1160000;4;2;204;1;1
1165000;4;2;205;1;1
1170000;4;2;206;1;1
1175000;4;2;207;1;1
1180000;4;2;208;1;1
1185000;4;2;209;1;1
1190000;4;2;210;1;1
1195000;4;2;211;1;1
1200000;4;2;212;1;1
1205000;4;2;213;1;1
1210000;4;2;214;1;1
1215000;4;2;215;1;1
1220000;4;2;216;1;1
1225000;4;2;217;1;1
1230000;4;2;218;1;1
1235000;4;2;219;1;1
1240000;4;2;220;1;1
1245000;4;2;221;1;1
1250000;4;2;222;1;1
1255000;4;2;223;1;1
1260000;4;2;224;1;1
1265000;4;2;225;1;1
1270000;4;2;226;1;1
1275000;4;2;227;1;1
1280000;4;2;228;1;1
1285000;4;2;229;1;1
1290000;4;2;230;1;1
1295000;4;2;231;1;1
1300000;4;2;232;1;1
1305000;4;2;233;1;1
1310000;4;2;234;1;1
1315000;4;2;235;1;1
1320000;4;2;236;1;1
1325000;4;2;237;1;1
1330000;4;2;238;1;1
1335000;4;2;239;1;1
1340000;4;2;240;1;1
1345000;4;2;241;1;1
1350000;4;2;242;1;1
1355000;4;2;243;1;1
1360000;4;2;244;1;1
1365000;4;2;245;1;1
1370000;4;2;246;1;1
1375000;4;2;247;1;1
1380000;4;2;248;1;1
1385000;4;2;249;1;1
1390000;4;2;250;1;1
1395000;4;2;251;1;1
1400000;4;2;252;1;1
1405000;4;2;253;1;1
1410000;4;2;254;1;1
1415000;4;2;255;1;1
1420000;4;2;256;1;1
1425000;4;2;257;1;1
1460000;4;2;258;1;2
