ones,"ones,""ones,Superficie,Nbre de chanmbres,Prix"""
1,"1,""1,2104.0,3,399900.0"""
1,"1,""1,1600.0,3,329900.0"""
1,"1,""1,2400.0,3,369000.0"""
1,"1,""1,1416.0,2,232000.0"""
1,"1,""1,3000.0,4,539900.0"""
1,"1,""1,1985.0,4,299900.0"""
1,"1,""1,1534.0,3,314900.0"""
1,"1,""1,1427.0,3,198999.0"""
1,"1,""1,1380.0,3,212000.0"""
1,"1,""1,1494.0,3,242500.0"""
1,"1,""1,1940.0,4,239999.0"""
1,"1,""1,2000.0,3,347000.0"""
1,"1,""1,1890.0,3,329999.0"""
1,"1,""1,4478.0,5,699900.0"""
1,"1,""1,1268.0,3,259900.0"""
1,"1,""1,2300.0,4,449900.0"""
1,"1,""1,1320.0,2,299900.0"""
1,"1,""1,1236.0,3,199900.0"""
1,"1,""1,2609.0,4,499998.0"""
1,"1,""1,3031.0,4,599000.0"""
1,"1,""1,1767.0,3,252900.0"""
1,"1,""1,1888.0,2,255000.0"""
1,"1,""1,1604.0,3,242900.0"""
1,"1,""1,1962.0,4,259900.0"""
1,"1,""1,3890.0,3,573900.0"""
1,"1,""1,1100.0,3,249900.0"""
1,"1,""1,1458.0,3,464500.0"""
1,"1,""1,2526.0,3,469000.0"""
1,"1,""1,2200.0,3,475000.0"""
1,"1,""1,2637.0,3,299900.0"""
1,"1,""1,1839.0,2,349900.0"""
1,"1,""1,1000.0,1,169900.0"""
1,"1,""1,2040.0,4,314900.0"""
1,"1,""1,3137.0,3,579900.0"""
1,"1,""1,1811.0,4,285900.0"""
1,"1,""1,1437.0,3,249900.0"""
1,"1,""1,1239.0,3,229900.0"""
1,"1,""1,2132.0,4,345000.0"""
1,"1,""1,4215.0,4,549000.0"""
1,"1,""1,2162.0,4,287000.0"""
